iso3,year,median,v_name
BRB,2000,11.2497,53
BRB,2000,4.3758,54
BRB,2000,53.5238,57
BRB,2005,130.8844,1
BRB,2005,143.1816,2
BRB,2005,40.1756,3
BRB,2005,47.0641,4
BRB,2005,7.3708,5
BRB,2005,6.3821,6
BRB,2005,244.3878,7
BRB,2005,88.1767,8
BRB,2005,9.3705,9
BRB,2005,57.2299,10
BRB,2005,43.1784,11
BRB,2005,17.6591,12
BRB,2005,7.401,13
BRB,2005,21.0843,14
BRB,2005,502.8863,15
BRB,2005,4.9599,16
BRB,2005,0.3622,17
BRB,2005,0.6228,18
BRB,2005,56.6256,22
BRB,2005,61.704,23
BRB,2005,9.1363,27
BRB,2005,8.4571,28
BRB,2005,2.8594,29
BRB,2005,1368.8718,30
BRB,2005,243.8169,31
BRB,2005,248.0456,33
BRB,2005,31.8162,34
BRB,2005,17.727,35
BRB,2005,575.2865,36
BRB,2005,2175.9709,37
BRB,2005,130.502,38
BRB,2005,11.2488,39
BRB,2005,201.7356,40
BRB,2005,1615.6544,41
BRB,2005,115.3617,42
BRB,2005,990.5778,43
BRB,2005,1.0795,45
BRB,2005,1.1645,46
BRB,2005,15.7434,47
BRB,2005,1.1947,48
BRB,2005,303.7001,49
BRB,2005,3.1193,50
BRB,2005,79.819,51
BRB,2005,3.1066,52
BRB,2005,11.9408,53
BRB,2005,4.7278,54
BRB,2005,64.156,57
BRB,2010,131.5598,1
BRB,2010,144.3056,2
BRB,2010,36.7625,3
BRB,2010,45.8548,4
BRB,2010,6.9527,5
BRB,2010,7.1576,6
BRB,2010,252.8945,7
BRB,2010,92.0962,8
BRB,2010,11.2944,9
BRB,2010,64.8769,10
BRB,2010,41.3108,11
BRB,2010,36.169,12
BRB,2010,7.1231,13
BRB,2010,20.7432,14
BRB,2010,581.7006,15
BRB,2010,4.8526,16
BRB,2010,0.5261,17
BRB,2010,0.5066,18
BRB,2010,56.936,22
BRB,2010,57.2144,23
BRB,2010,8.9177,27
BRB,2010,8.2651,28
BRB,2010,2.8306,29
BRB,2010,1135.4906,30
BRB,2010,222.8515,31
BRB,2010,260.968,33
BRB,2010,35.9162,34
BRB,2010,19.9659,35
BRB,2010,593.2798,36
BRB,2010,2168.94,37
BRB,2010,148.7318,38
BRB,2010,11.4343,39
BRB,2010,249.0162,40
BRB,2010,1700.3303,41
BRB,2010,115.6332,42
BRB,2010,1020.0022,43
BRB,2010,1.1229,45
BRB,2010,1.2228,46
BRB,2010,17.8256,47
BRB,2010,1.1947,48
BRB,2010,309.464,49
BRB,2010,3.0941,50
BRB,2010,74.874,51
BRB,2010,3.0548,52
BRB,2010,12.0369,53
BRB,2010,5.287,54
BRB,2010,62.4078,57
BRB,2015,128.5527,1
BRB,2015,143.0053,2
BRB,2015,44.6491,3
BRB,2015,41.7988,4
BRB,2015,7.073,5
BRB,2015,9.3803,6
BRB,2015,241.917,7
BRB,2015,88.8028,8
BRB,2015,12.9254,9
BRB,2015,73.5963,10
BRB,2015,42.8775,11
BRB,2015,65.3265,12
BRB,2015,7.7942,13
BRB,2015,20.589,14
BRB,2015,577.6566,15
BRB,2015,4.8658,16
BRB,2015,0.7489,17
BRB,2015,0.6692,18
BRB,2015,56.8104,22
BRB,2015,57.7255,23
BRB,2015,8.9336,27
BRB,2015,8.288,28
BRB,2015,2.8668,29
BRB,2015,1453.815,30
BRB,2015,258.5236,31
BRB,2015,275.9924,33
BRB,2015,39.8413,34
BRB,2015,19.8557,35
BRB,2015,584.9707,36
BRB,2015,2189.0056,37
BRB,2015,164.5515,38
BRB,2015,11.6724,39
BRB,2015,249.6508,40
BRB,2015,1678.6679,41
BRB,2015,118.2281,42
BRB,2015,1026.5129,43
BRB,2015,1.1211,45
BRB,2015,1.196,46
BRB,2015,17.395,47
BRB,2015,1.1645,48
BRB,2015,308.8735,49
BRB,2015,3.0681,50
BRB,2015,74.3882,51
BRB,2015,3.0922,52
BRB,2015,11.9606,53
BRB,2015,5.2045,54
BRB,2015,67.1834,57
BRB,2018,129.4916,1
BRB,2018,143.1971,2
BRB,2018,43.1843,3
BRB,2018,46.7392,4
BRB,2018,6.894,5
BRB,2018,8.7493,6
BRB,2018,238.6065,7
BRB,2018,89.9389,8
BRB,2018,12.4098,9
BRB,2018,65.8931,10
BRB,2018,45.821,11
BRB,2018,70.8866,12
BRB,2018,7.7982,13
BRB,2018,20.5972,14
BRB,2018,579.3302,15
BRB,2018,4.66,16
BRB,2018,0.9172,17
BRB,2018,0.6666,18
BRB,2018,56.8119,22
BRB,2018,58.5079,23
BRB,2018,8.9238,27
BRB,2018,8.2833,28
BRB,2018,2.8697,29
BRB,2018,1547.4515,30
BRB,2018,259.6565,31
BRB,2018,270.9424,33
BRB,2018,38.5962,34
BRB,2018,19.9474,35
BRB,2018,584.023,36
BRB,2018,2189.3942,37
BRB,2018,167.1135,38
BRB,2018,11.8864,39
BRB,2018,250.9348,40
BRB,2018,1676.3414,41
BRB,2018,117.4378,42
BRB,2018,1030.1112,43
BRB,2018,1.1226,45
BRB,2018,1.1923,46
BRB,2018,17.3714,47
BRB,2018,1.1642,48
BRB,2018,309.0047,49
BRB,2018,3.0556,50
BRB,2018,73.8606,51
BRB,2018,3.0974,52
BRB,2018,12.0024,53
BRB,2018,5.2005,54
BRB,2018,64.5748,57
BRB,2020,65.3461,10
BRB,2020,270.4614,33
BRB,2020,19.7389,35
BRB,2020,3.0522,50
BRN,1990,81.9955,1
BRN,1990,134.4569,2
BRN,1990,4.0653,3
BRN,1990,19.9424,4
BRN,1990,51.4575,5
BRN,1990,4.26,6
BRN,1990,326.7655,7
BRN,1990,28.9324,8
BRN,1990,50.2759,9
BRN,1990,101.9072,10
BRN,1990,32.4995,11
BRN,1990,19.0629,12
BRN,1990,0.6984,13
BRN,1990,9.7941,14
BRN,1990,91.7449,15
BRN,1990,11.643,16
BRN,1990,0.2442,17
BRN,1990,0.3958,18
BRN,1990,58.3111,22
BRN,1990,63.4524,23
BRN,1990,12.7567,27
BRN,1990,9.9102,28
BRN,1990,2.5373,29
BRN,1990,274.4626,30
BRN,1990,841.5888,31
BRN,1990,340.3755,33
BRN,1990,11.1039,34
BRN,1990,9.6808,35
BRN,1990,388.1308,36
BRN,1990,2537.1085,37
BRN,1990,120.9196,38
BRN,1990,10.089,39
BRN,1990,149.8079,40
BRN,1990,1388.1976,41
BRN,1990,111.608,42
BRN,1990,441.5974,43
BRN,1990,0.9247,45
BRN,1990,1.1727,46
BRN,1990,10.0644,47
BRN,1990,0.8735,48
BRN,1990,191.8953,49
BRN,1990,3.4497,50
BRN,1990,41.5734,51
BRN,1990,4.9048,52
BRN,1990,16.499,53
BRN,1990,4.9197,54
BRN,1990,56.2286,57
BRN,1995,86.1719,1
BRN,1995,134.4983,2
BRN,1995,7.0883,3
BRN,1995,19.138,4
BRN,1995,20.552,5
BRN,1995,2.4154,6
BRN,1995,337.9807,7
BRN,1995,26.3894,8
BRN,1995,70.6941,9
BRN,1995,161.6532,10
BRN,1995,45.2217,11
BRN,1995,34.908,12
BRN,1995,0.7387,13
BRN,1995,10.029,14
BRN,1995,136.5043,15
BRN,1995,11.6565,16
BRN,1995,0.4887,17
BRN,1995,0.5634,18
BRN,1995,58.4042,22
BRN,1995,94.6971,23
BRN,1995,12.5848,27
BRN,1995,9.9283,28
BRN,1995,2.5054,29
BRN,1995,280.5866,30
BRN,1995,730.939,31
BRN,1995,440.5632,33
BRN,1995,16.3786,34
BRN,1995,15.4424,35
BRN,1995,466.6907,36
BRN,1995,2612.9471,37
BRN,1995,134.9636,38
BRN,1995,8.2311,39
BRN,1995,178.6914,40
BRN,1995,1746.5975,41
BRN,1995,111.1112,42
BRN,1995,568.9246,43
BRN,1995,0.9902,45
BRN,1995,1.3148,46
BRN,1995,13.9758,47
BRN,1995,1.0796,48
BRN,1995,186.9524,49
BRN,1995,3.5092,50
BRN,1995,69.0331,51
BRN,1995,5.101,52
BRN,1995,16.8857,53
BRN,1995,5.913,54
BRN,1995,56.8358,57
BRN,2000,84.8785,1
BRN,2000,137.6302,2
BRN,2000,7.4841,3
BRN,2000,15.8503,4
BRN,2000,32.3463,5
BRN,2000,2.366,6
BRN,2000,377.3168,7
BRN,2000,22.0118,8
BRN,2000,49.2113,9
BRN,2000,46.2781,10
BRN,2000,42.398,11
BRN,2000,22.2208,12
BRN,2000,0.587,13
BRN,2000,9.5787,14
BRN,2000,75.0653,15
BRN,2000,11.9921,16
BRN,2000,0.4598,17
BRN,2000,1.0084,18
BRN,2000,58.0769,22
BRN,2000,90.414,23
BRN,2000,12.8513,27
BRN,2000,9.9128,28
BRN,2000,2.5448,29
BRN,2000,349.3961,30
BRN,2000,853.3815,31
BRN,2000,247.8794,33
BRN,2000,12.1777,34
BRN,2000,7.7274,35
BRN,2000,443.0078,36
BRN,2000,2626.5538,37
BRN,2000,126.3277,38
BRN,2000,8.6175,39
BRN,2000,171.6524,40
BRN,2000,1561.7218,41
BRN,2000,112.0444,42
BRN,2000,418.3884,43
BRN,2000,0.9629,45
BRN,2000,1.2658,46
BRN,2000,13.216,47
BRN,2000,0.9734,48
BRN,2000,169.2275,49
BRN,2000,3.4811,50
BRN,2000,50.9412,51
BRN,2000,5.275,52
BRN,2000,16.505,53
BRN,2000,5.2792,54
BRN,2000,62.5984,57
BRN,2005,112.1412,1
BRN,2005,139.2735,2
BRN,2005,14.4792,3
BRN,2005,16.2199,4
BRN,2005,31.149,5
BRN,2005,4.9238,6
BRN,2005,385.0314,7
BRN,2005,17.4575,8
BRN,2005,48.542,9
BRN,2005,42.0391,10
BRN,2005,51.621,11
BRN,2005,31.9105,12
BRN,2005,1.2468,13
BRN,2005,12.1141,14
BRN,2005,168.6388,15
BRN,2005,11.0684,16
BRN,2005,0.5822,17
BRN,2005,0.7205,18
BRN,2005,58.4523,22
BRN,2005,74.9216,23
BRN,2005,12.7609,27
BRN,2005,9.8811,28
BRN,2005,2.567,29
BRN,2005,464.6081,30
BRN,2005,979.3817,31
BRN,2005,242.9531,33
BRN,2005,19.9354,34
BRN,2005,19.3606,35
BRN,2005,496.5857,36
BRN,2005,2703.7062,37
BRN,2005,132.9715,38
BRN,2005,8.3084,39
BRN,2005,216.9442,40
BRN,2005,1844.6905,41
BRN,2005,117.1888,42
BRN,2005,563.766,43
BRN,2005,1.0312,45
BRN,2005,1.3098,46
BRN,2005,14.8603,47
BRN,2005,1.2028,48
BRN,2005,193.0674,49
BRN,2005,3.4422,50
BRN,2005,69.7023,51
BRN,2005,5.6275,52
BRN,2005,16.9955,53
BRN,2005,5.9623,54
BRN,2005,71.6318,57
BRN,2010,115.5459,1
BRN,2010,141.8177,2
BRN,2010,15.5229,3
BRN,2010,18.4531,4
BRN,2010,36.3242,5
BRN,2010,5.133,6
BRN,2010,387.6736,7
BRN,2010,9.7905,8
BRN,2010,42.2301,9
BRN,2010,57.7878,10
BRN,2010,49.4464,11
BRN,2010,29.9079,12
BRN,2010,1.0064,13
BRN,2010,11.4334,14
BRN,2010,204.2462,15
BRN,2010,11.1116,16
BRN,2010,1.0576,17
BRN,2010,0.7228,18
BRN,2010,58.1783,22
BRN,2010,74.0834,23
BRN,2010,13.0459,27
BRN,2010,10.2202,28
BRN,2010,2.5687,29
BRN,2010,464.0897,30
BRN,2010,985.6314,31
BRN,2010,276.0976,33
BRN,2010,13.2471,34
BRN,2010,22.5564,35
BRN,2010,428.9429,36
BRN,2010,2699.4064,37
BRN,2010,134.289,38
BRN,2010,9.8486,39
BRN,2010,151.4981,40
BRN,2010,1548.0385,41
BRN,2010,120.0182,42
BRN,2010,490.8077,43
BRN,2010,0.9903,45
BRN,2010,1.2921,46
BRN,2010,13.1426,47
BRN,2010,1.0236,48
BRN,2010,170.6509,49
BRN,2010,3.4544,50
BRN,2010,46.3654,51
BRN,2010,5.344,52
BRN,2010,17.2901,53
BRN,2010,5.2745,54
BRN,2010,57.8379,57
BRN,2015,82.6762,1
BRN,2015,162.2859,2
BRN,2015,13.8377,3
BRN,2015,17.0862,4
BRN,2015,33.0388,5
BRN,2015,4.0407,6
BRN,2015,550.9662,7
BRN,2015,0.0527,8
BRN,2015,52.5845,9
BRN,2015,81.2237,10
BRN,2015,75.4625,11
BRN,2015,35.0839,12
BRN,2015,1.1994,13
BRN,2015,11.369,14
BRN,2015,183.757,15
BRN,2015,11.0209,16
BRN,2015,1.6968,17
BRN,2015,0.68,18
BRN,2015,58.561,22
BRN,2015,78.82,23
BRN,2015,12.9372,27
BRN,2015,10.1206,28
BRN,2015,2.5677,29
BRN,2015,614.1828,30
BRN,2015,981.9711,31
BRN,2015,317.1295,33
BRN,2015,14.8316,34
BRN,2015,21.7125,35
BRN,2015,415.262,36
BRN,2015,2730.027,37
BRN,2015,135.5266,38
BRN,2015,9.5869,39
BRN,2015,141.9883,40
BRN,2015,1501.2988,41
BRN,2015,119.7523,42
BRN,2015,559.7886,43
BRN,2015,0.9742,45
BRN,2015,1.2592,46
BRN,2015,13.0846,47
BRN,2015,1.009,48
BRN,2015,171.7293,49
BRN,2015,3.4652,50
BRN,2015,42.2269,51
BRN,2015,0.4129,52
BRN,2015,17.5124,53
BRN,2015,5.1663,54
BRN,2015,49.8522,57
BRN,2018,82.8732,1
BRN,2018,162.972,2
BRN,2018,13.0259,3
BRN,2018,17.1811,4
BRN,2018,34.3251,5
BRN,2018,4.2203,6
BRN,2018,533.3142,7
BRN,2018,0.0538,8
BRN,2018,55.6339,9
BRN,2018,95.7438,10
BRN,2018,75.4118,11
BRN,2018,36.4255,12
BRN,2018,1.1877,13
BRN,2018,11.258,14
BRN,2018,190.2397,15
BRN,2018,10.7831,16
BRN,2018,1.8765,17
BRN,2018,0.669,18
BRN,2018,58.7077,22
BRN,2018,79.8331,23
BRN,2018,12.8714,27
BRN,2018,10.0545,28
BRN,2018,2.5664,29
BRN,2018,625.9287,30
BRN,2018,991.2594,31
BRN,2018,339.788,33
BRN,2018,15.6874,34
BRN,2018,22.5676,35
BRN,2018,414.0355,36
BRN,2018,2742.5109,37
BRN,2018,134.6988,38
BRN,2018,9.6542,39
BRN,2018,141.3985,40
BRN,2018,1504.3818,41
BRN,2018,120.0948,42
BRN,2018,558.057,43
BRN,2018,0.9733,45
BRN,2018,1.2564,46
BRN,2018,13.1436,47
BRN,2018,1.0146,48
BRN,2018,172.9463,49
BRN,2018,3.477,50
BRN,2018,41.8245,51
BRN,2018,0.4138,52
BRN,2018,17.5944,53
BRN,2018,5.1584,54
BRN,2018,51.0331,57
BRN,2020,94.0074,10
BRN,2020,337.3186,33
BRN,2020,22.6353,35
BRN,2020,3.4774,50
BTN,1990,80.0396,1
BTN,1990,262.3944,2
BTN,1990,18.4248,3
BTN,1990,27.9353,4
BTN,1990,42.8559,5
BTN,1990,1.9318,6
BTN,1990,621.0938,7
BTN,1990,38.1243,8
BTN,1990,2.1639,9
BTN,1990,22.3056,10
BTN,1990,5.328,11
BTN,1990,3.7768,12
BTN,1990,1.1342,13
BTN,1990,9.6214,14
BTN,1990,40.528,15
BTN,1990,4.5209,16
BTN,1990,0.5982,17
BTN,1990,0.7216,18
BTN,1990,69.5711,22
BTN,1990,48.588,23
BTN,1990,6.1345,27
BTN,1990,5.8978,28
BTN,1990,2.5484,29
BTN,1990,31.5937,30
BTN,1990,620.7393,31
BTN,1990,108.566,33
BTN,1990,22.5376,34
BTN,1990,4.0346,35
BTN,1990,367.8426,36
BTN,1990,2845.1373,37
BTN,1990,78.8122,38
BTN,1990,10.6114,39
BTN,1990,215.7337,40
BTN,1990,1322.5181,41
BTN,1990,89.1396,42
BTN,1990,561.3598,43
BTN,1990,0.916,45
BTN,1990,0.7935,46
BTN,1990,11.5368,47
BTN,1990,0.8682,48
BTN,1990,156.62,49
BTN,1990,1.8022,50
BTN,1990,27.1723,51
BTN,1990,0.1515,52
BTN,1990,10.933,53
BTN,1990,6.1666,54
BTN,1990,60.6083,57
BTN,1995,86.3593,1
BTN,1995,267.0602,2
BTN,1995,17.3907,3
BTN,1995,26.7118,4
BTN,1995,38.9758,5
BTN,1995,1.6648,6
BTN,1995,587.9613,7
BTN,1995,39.5694,8
BTN,1995,2.1311,9
BTN,1995,19.5137,10
BTN,1995,6.2808,11
BTN,1995,3.8386,12
BTN,1995,0.9335,13
BTN,1995,9.752,14
BTN,1995,40.2815,15
BTN,1995,4.8796,16
BTN,1995,0.6129,17
BTN,1995,0.7091,18
BTN,1995,69.1824,22
BTN,1995,49.8113,23
BTN,1995,6.4622,27
BTN,1995,6.0812,28
BTN,1995,2.5514,29
BTN,1995,35.9422,30
BTN,1995,616.6983,31
BTN,1995,102.4512,33
BTN,1995,21.4982,34
BTN,1995,3.0915,35
BTN,1995,402.4641,36
BTN,1995,2871.4375,37
BTN,1995,79.524,38
BTN,1995,10.487,39
BTN,1995,229.3817,40
BTN,1995,1373.0245,41
BTN,1995,90.7784,42
BTN,1995,596.5071,43
BTN,1995,0.9188,45
BTN,1995,0.7925,46
BTN,1995,12.1683,47
BTN,1995,0.94,48
BTN,1995,158.8912,49
BTN,1995,1.8323,50
BTN,1995,31.8977,51
BTN,1995,0.1536,52
BTN,1995,11.0419,53
BTN,1995,6.3004,54
BTN,1995,64.8042,57
BTN,2000,91.0844,1
BTN,2000,278.771,2
BTN,2000,27.2746,3
BTN,2000,26.9432,4
BTN,2000,37.5838,5
BTN,2000,1.9082,6
BTN,2000,621.8344,7
BTN,2000,41.6823,8
BTN,2000,1.9198,9
BTN,2000,18.7981,10
BTN,2000,9.7925,11
BTN,2000,4.9686,12
BTN,2000,1.0586,13
BTN,2000,11.0662,14
BTN,2000,50.2928,15
BTN,2000,5.7143,16
BTN,2000,0.6305,17
BTN,2000,0.7069,18
BTN,2000,68.8038,22
BTN,2000,50.6338,23
BTN,2000,6.4772,27
BTN,2000,6.0648,28
BTN,2000,2.5706,29
BTN,2000,52.5812,30
BTN,2000,653.7268,31
BTN,2000,102.0216,33
BTN,2000,22.2317,34
BTN,2000,3.7836,35
BTN,2000,433.2307,36
BTN,2000,2916.1847,37
BTN,2000,84.6772,38
BTN,2000,10.6529,39
BTN,2000,244.1657,40
BTN,2000,1456.623,41
BTN,2000,92.842,42
BTN,2000,637.2865,43
BTN,2000,0.9497,45
BTN,2000,0.8151,46
BTN,2000,13.5057,47
BTN,2000,1.0352,48
BTN,2000,163.5788,49
BTN,2000,1.8679,50
BTN,2000,36.3286,51
BTN,2000,0.1586,52
BTN,2000,11.2051,53
BTN,2000,6.4554,54
BTN,2000,76.7787,57
BTN,2005,101.1383,1
BTN,2005,291.2613,2
BTN,2005,44.2638,3
BTN,2005,26.7892,4
BTN,2005,44.3212,5
BTN,2005,2.7795,6
BTN,2005,657.6104,7
BTN,2005,44.2539,8
BTN,2005,1.7855,9
BTN,2005,19.5153,10
BTN,2005,13.8614,11
BTN,2005,6.8772,12
BTN,2005,1.0022,13
BTN,2005,11.594,14
BTN,2005,80.0209,15
BTN,2005,5.9841,16
BTN,2005,0.6586,17
BTN,2005,0.6875,18
BTN,2005,68.2012,22
BTN,2005,49.3748,23
BTN,2005,6.8224,27
BTN,2005,6.2439,28
BTN,2005,2.5758,29
BTN,2005,68.2328,30
BTN,2005,671.9347,31
BTN,2005,106.6387,33
BTN,2005,23.7422,34
BTN,2005,7.3064,35
BTN,2005,447.6635,36
BTN,2005,2965.2165,37
BTN,2005,91.1826,38
BTN,2005,10.3218,39
BTN,2005,243.7468,40
BTN,2005,1504.9784,41
BTN,2005,93.7324,42
BTN,2005,691.8023,43
BTN,2005,0.9712,45
BTN,2005,0.833,46
BTN,2005,13.3435,47
BTN,2005,1.0875,48
BTN,2005,164.355,49
BTN,2005,1.9464,50
BTN,2005,40.5618,51
BTN,2005,0.1639,52
BTN,2005,11.105,53
BTN,2005,6.3789,54
BTN,2005,86.3426,57
BTN,2010,109.7096,1
BTN,2010,299.647,2
BTN,2010,73.3871,3
BTN,2010,26.5688,4
BTN,2010,52.9508,5
BTN,2010,10.6825,6
BTN,2010,697.7669,7
BTN,2010,46.2316,8
BTN,2010,1.7572,9
BTN,2010,22.8851,10
BTN,2010,21.8969,11
BTN,2010,9.15,12
BTN,2010,1.0367,13
BTN,2010,12.2781,14
BTN,2010,103.0062,15
BTN,2010,5.8607,16
BTN,2010,0.6974,17
BTN,2010,0.7905,18
BTN,2010,67.7817,22
BTN,2010,53.9135,23
BTN,2010,7.0272,27
BTN,2010,6.2958,28
BTN,2010,2.581,29
BTN,2010,96.0947,30
BTN,2010,732.0928,31
BTN,2010,116.5953,33
BTN,2010,28.2153,34
BTN,2010,9.9582,35
BTN,2010,498.536,36
BTN,2010,3030.855,37
BTN,2010,96.6919,38
BTN,2010,9.903,39
BTN,2010,269.2504,40
BTN,2010,1620.6986,41
BTN,2010,95.9285,42
BTN,2010,765.1722,43
BTN,2010,1.0097,45
BTN,2010,0.8581,46
BTN,2010,15.1138,47
BTN,2010,1.3557,48
BTN,2010,175.273,49
BTN,2010,2.0027,50
BTN,2010,48.2501,51
BTN,2010,0.1684,52
BTN,2010,10.8198,53
BTN,2010,6.8062,54
BTN,2010,102.6343,57
BTN,2015,99.0889,1
BTN,2015,296.1732,2
BTN,2015,86.1997,3
BTN,2015,19.2058,4
BTN,2015,59.2673,5
BTN,2015,6.6771,6
BTN,2015,685.864,7
BTN,2015,45.5414,8
BTN,2015,1.8891,9
BTN,2015,20.7283,10
BTN,2015,22.1445,11
BTN,2015,11.1329,12
BTN,2015,0.9736,13
BTN,2015,9.592,14
BTN,2015,94.9065,15
BTN,2015,3.9553,16
BTN,2015,0.743,17
BTN,2015,1.0562,18
BTN,2015,68.2195,22
BTN,2015,55.5659,23
BTN,2015,6.6045,27
BTN,2015,6.0737,28
BTN,2015,2.5827,29
BTN,2015,104.3374,30
BTN,2015,711.8363,31
BTN,2015,107.3306,33
BTN,2015,32.0495,34
BTN,2015,11.6563,35
BTN,2015,483.5256,36
BTN,2015,3110.0416,37
BTN,2015,103.0081,38
BTN,2015,9.5784,39
BTN,2015,289.2853,40
BTN,2015,1601.8522,41
BTN,2015,97.064,42
BTN,2015,721.866,43
BTN,2015,1.0086,45
BTN,2015,0.8273,46
BTN,2015,16.1517,47
BTN,2015,1.356,48
BTN,2015,174.7685,49
BTN,2015,1.9567,50
BTN,2015,46.6379,51
BTN,2015,0.1683,52
BTN,2015,10.44,53
BTN,2015,6.9512,54
BTN,2015,97.256,57
BTN,2018,97.8454,1
BTN,2018,297.5973,2
BTN,2018,92.1706,3
BTN,2018,18.3399,4
BTN,2018,70.7207,5
BTN,2018,6.5558,6
BTN,2018,689.2821,7
BTN,2018,45.42,8
BTN,2018,1.8031,9
BTN,2018,19.3283,10
BTN,2018,24.5014,11
BTN,2018,14.3116,12
BTN,2018,0.9663,13
BTN,2018,9.4251,14
BTN,2018,105.637,15
BTN,2018,3.8765,16
BTN,2018,0.7744,17
BTN,2018,1.0414,18
BTN,2018,68.1969,22
BTN,2018,55.4106,23
BTN,2018,6.6005,27
BTN,2018,6.0206,28
BTN,2018,2.5836,29
BTN,2018,113.6803,30
BTN,2018,709.8242,31
BTN,2018,106.5586,33
BTN,2018,32.3169,34
BTN,2018,13.8586,35
BTN,2018,485.1705,36
BTN,2018,3129.4584,37
BTN,2018,109.4332,38
BTN,2018,9.2657,39
BTN,2018,292.929,40
BTN,2018,1600.5619,41
BTN,2018,96.694,42
BTN,2018,756.5501,43
BTN,2018,1.0159,45
BTN,2018,0.8274,46
BTN,2018,16.3444,47
BTN,2018,1.3617,48
BTN,2018,175.6447,49
BTN,2018,1.9546,50
BTN,2018,46.8838,51
BTN,2018,0.1717,52
BTN,2018,10.5395,53
BTN,2018,7.0161,54
BTN,2018,102.6509,57
BTN,2020,19.6105,10
BTN,2020,107.0556,33
BTN,2020,13.278,35
BTN,2020,1.9878,50
BWA,1990,45.5358,1
BWA,1990,109.0433,2
BWA,1990,16.4217,3
BWA,1990,43.971,4
BWA,1990,46.4529,5
BWA,1990,9.4678,6
BWA,1990,100.4002,7
BWA,1990,74.5169,8
BWA,1990,20.9661,9
BWA,1990,32.4882,10
BWA,1990,93.579,11
BWA,1990,7.3431,12
BWA,1990,0.9946,13
BWA,1990,17.9806,14
BWA,1990,154.0348,15
BWA,1990,24.0237,16
BWA,1990,0.2371,17
BWA,1990,1.5263,18
BWA,1990,59.5678,22
BWA,1990,100.1353,23
BWA,1990,10.0057,27
BWA,1990,10.988,28
BWA,1990,2.6046,29
BWA,1990,51.8287,30
BWA,1990,529.0807,31
BWA,1990,174.9737,33
BWA,1990,48.1877,34
BWA,1990,5.5016,35
BWA,1990,557.7711,36
BWA,1990,1911.2039,37
BWA,1990,90.0846,38
BWA,1990,23.8006,39
BWA,1990,357.2341,40
BWA,1990,1647.0184,41
BWA,1990,88.927,42
BWA,1990,532.181,43
BWA,1990,1.0248,45
BWA,1990,1.1938,46
BWA,1990,15.0908,47
BWA,1990,1.4323,48
BWA,1990,253.1159,49
BWA,1990,2.4033,50
BWA,1990,79.186,51
BWA,1990,3.9609,52
BWA,1990,10.2613,53
BWA,1990,6.5003,54
BWA,1990,92.1483,57
BWA,1995,48.9762,1
BWA,1995,112.9107,2
BWA,1995,22.3045,3
BWA,1995,38.2586,4
BWA,1995,43.141,5
BWA,1995,27.093,6
BWA,1995,107.1509,7
BWA,1995,79.3575,8
BWA,1995,17.7876,9
BWA,1995,38.0938,10
BWA,1995,27.185,11
BWA,1995,10.7071,12
BWA,1995,1.0385,13
BWA,1995,20.3653,14
BWA,1995,156.7161,15
BWA,1995,28.2878,16
BWA,1995,0.3881,17
BWA,1995,1.2936,18
BWA,1995,59.1854,22
BWA,1995,111.5498,23
BWA,1995,8.7856,27
BWA,1995,10.5678,28
BWA,1995,2.6384,29
BWA,1995,25.5149,30
BWA,1995,619.629,31
BWA,1995,190.5551,33
BWA,1995,45.1466,34
BWA,1995,4.7184,35
BWA,1995,507.9347,36
BWA,1995,1911.0269,37
BWA,1995,95.9181,38
BWA,1995,23.1584,39
BWA,1995,339.3755,40
BWA,1995,1600.2691,41
BWA,1995,86.7685,42
BWA,1995,457.4151,43
BWA,1995,1.0442,45
BWA,1995,1.1604,46
BWA,1995,15.9443,47
BWA,1995,1.4913,48
BWA,1995,227.8816,49
BWA,1995,2.504,50
BWA,1995,80.1386,51
BWA,1995,3.8031,52
BWA,1995,9.7503,53
BWA,1995,6.8439,54
BWA,1995,101.6618,57
BWA,2000,52.2296,1
BWA,2000,113.9528,2
BWA,2000,38.1503,3
BWA,2000,34.5391,4
BWA,2000,49.9511,5
BWA,2000,22.4999,6
BWA,2000,127.9092,7
BWA,2000,64.5923,8
BWA,2000,9.4796,9
BWA,2000,20.0409,10
BWA,2000,59.97,11
BWA,2000,13.3839,12
BWA,2000,1.4877,13
BWA,2000,24.3434,14
BWA,2000,180.6175,15
BWA,2000,25.8432,16
BWA,2000,0.3112,17
BWA,2000,1.5694,18
BWA,2000,58.7104,22
BWA,2000,104.5155,23
BWA,2000,8.5963,27
BWA,2000,9.9722,28
BWA,2000,2.648,29
BWA,2000,41.7034,30
BWA,2000,620.3586,31
BWA,2000,148.0665,33
BWA,2000,42.852,34
BWA,2000,5.1511,35
BWA,2000,523.0828,36
BWA,2000,1913.8027,37
BWA,2000,100.0201,38
BWA,2000,17.5033,39
BWA,2000,308.4495,40
BWA,2000,1715.7477,41
BWA,2000,91.6478,42
BWA,2000,599.2426,43
BWA,2000,1.0482,45
BWA,2000,1.1357,46
BWA,2000,14.8472,47
BWA,2000,1.4752,48
BWA,2000,251.6402,49
BWA,2000,2.4806,50
BWA,2000,136.6349,51
BWA,2000,3.9737,52
BWA,2000,9.5119,53
BWA,2000,6.0763,54
BWA,2000,123.4725,57
BWA,2005,52.4991,1
BWA,2005,116.9836,2
